counted	diversity
1	1
2	2
3	3
4	4
5	5
6	6
7	6
8	7
9	8
10	8
11	9
12	9
13	9
14	9
15	9
16	10
17	11
18	12
19	12
20	13
21	14
22	14
23	15
24	16
25	17
26	18
27	18
28	18
29	19
30	19
31	19
32	20
33	21
34	22
35	22
36	22
37	22
38	23
39	24
40	24
41	24
42	25
43	26
44	26
45	27
46	28
47	29
48	29
49	29
50	29
51	30
52	31
53	31
54	31
55	31
56	32
57	33
58	33
59	33
60	33
61	34
62	34
63	34
64	34
65	34
66	34
67	34
68	34
69	34
70	34
71	34
72	34
73	34
74	34
75	35
76	36
77	36
78	36
79	36
80	36
81	36
82	37
83	37
84	37
85	37
86	37
87	37
88	37
89	37
90	37
91	38
92	38
93	38
94	38
95	39
96	40
97	40
98	41
99	41
100	42
101	42
102	42
103	43
104	43
105	43
106	43
107	43
108	43
109	43
110	44
111	44
112	44
113	45
114	45
115	46
116	47
117	47
118	48
119	48
120	48
121	48
122	49
123	49
124	49
125	49
126	49
127	50
128	51
129	51
130	51
131	51
132	52
133	52
134	53
135	54
136	54
137	54
138	55
139	55
140	55
141	55
142	55
143	55
144	55
145	55
146	55
147	55
148	55
149	55
150	55
151	55
152	55
153	55
154	55
155	55
156	56
157	56
158	56
159	56
160	56
161	56
162	56
163	56
164	56
165	56
166	56
167	56
168	56
169	56
170	56
171	56
172	56
173	56
174	56
175	56
176	56
177	56
178	56
179	56
180	56
181	56
182	57
183	57
184	58
185	58
186	59
187	59
188	60
189	60
190	60
191	60
192	61
193	62
194	62
195	62
196	62
197	63
198	63
199	63
200	63
201	63
202	63
203	63
204	63
205	64
206	64
207	64
208	65
209	66
210	66
211	66
212	66
213	66
214	66
215	66
216	66
217	66
218	66
219	66
220	66
221	66
222	66
223	66
224	67
225	67
226	67
227	67
228	67
229	67
230	67
231	67
232	67
233	67
234	67
235	67
236	67
237	68
238	69
239	69
240	69
241	69
242	70
243	70
244	70
245	71
246	71
247	71
248	71
249	72
250	73
251	74
252	74
253	74
254	74
255	74
256	74
257	74
258	74
259	74
260	74
261	74
262	74
263	74
264	74
265	74
266	74
267	74
268	74
269	75
270	76
271	76
272	76
273	76
274	76
275	77
276	78
277	79
278	80
279	80
280	80
281	80
282	80
283	80
284	81
285	81
286	81
287	81
288	81
289	82
290	82
291	83
292	84
293	84
294	84
295	84
296	84
297	84
298	84
299	85
300	85
301	85
302	85
303	86
304	86
305	86
306	86
307	86
308	86
309	86
310	86
311	86
312	86
313	86
314	86
315	86
316	86
317	86
318	86
319	86
320	86
321	87
322	88
323	88
324	88
325	88
326	88
327	89
328	89
329	89
330	89
331	89
332	89
333	89
334	89
335	89
336	89
337	89
338	90
339	90
340	90
341	90
342	90
343	90
344	90
345	90
346	90
347	90
348	90
349	90
350	90
351	90
352	91
353	91
354	91
355	91
356	91
357	91
358	91
359	91
360	91
361	91
362	91
363	92
364	92
365	92
366	92
367	92
368	92
369	92
370	92
371	92
372	93
373	93
374	93
375	93
376	93
377	93
378	93
379	93
380	93
381	93
382	93
383	93
384	93
385	93
386	93
387	94
388	94
389	94
390	94
391	94
392	94
393	94
394	94
395	94
396	94
397	94
398	94
399	94
400	94
401	94
402	94
403	94
404	95
405	95
406	96
407	97
408	98
409	98
410	98
411	98
412	98
413	98
414	98
415	98
416	98
417	98
418	98
419	98
420	98
421	98
422	98
423	98
424	98
425	98
426	98
427	98
428	98
429	98
430	98
431	98
432	98
433	98
434	98
435	98
436	98
437	98
438	98
439	98
440	98
441	98
442	98
443	98
444	98
445	99
446	99
447	99
448	99
449	99
450	100
451	100
452	100
453	100
454	100
455	100
456	100
457	100
458	100
459	100
460	100
461	100
462	100
463	100
464	100
465	100
466	100
467	100
468	100
469	100
470	101
471	101
472	101
473	101
474	101
475	101
476	101
477	101
478	101
479	101
480	101
481	101
482	101
483	101
484	101
485	101
486	102
487	103
488	103
489	103
490	103
491	103
492	103
493	103
494	103
495	104
496	104
497	104
498	104
499	104
500	104
501	104
502	104
503	104
504	104
505	104
506	104
507	105
508	105
509	105
510	105
511	105
512	105
513	105
514	105
515	105
516	105
517	105
518	105
519	105
520	105
521	105
522	105
523	105
524	105
525	105
526	105
527	105
528	105
529	105
530	105
531	105
532	105
533	105
534	105
535	105
536	105
537	106
538	106
539	107
540	107
541	107
542	107
543	107
544	107
545	107
546	107
547	107
548	108
549	108
550	108
551	108
552	108
553	108
554	108
555	108
556	108
557	108
558	108
559	108
560	108
561	108
562	108
563	108
564	108
565	108
566	108
567	108
568	108
569	108
570	108
571	108
572	108
573	108
574	108
575	108
576	108
577	108
578	108
579	108
580	108
581	108
582	108
583	108
584	108
585	108
586	108
587	108
588	108
589	108
590	108
591	108
592	108
593	108
594	108
595	108
596	108
597	108
598	108
599	108
600	108
601	108
602	108
603	108
604	108
605	108
606	108
607	108
608	109
609	109
610	109
611	109
612	109
613	109
614	109
615	110
616	110
617	110
618	110
619	110
620	110
621	110
622	110
623	110
624	110
625	110
626	110
627	111
628	111
629	111
630	111
631	111
632	111
633	111
634	111
635	111
636	111
637	111
638	111
639	111
640	111
641	111
642	111
643	111
644	111
645	111
646	111
647	111
648	111
649	111
650	111
651	111
652	111
653	111
654	111
655	111
656	112
657	112
658	112
659	112
660	112
661	112
662	112
663	112
664	113
665	113
666	113
667	113
668	113
669	113
670	113
671	113
672	113
673	113
674	113
675	113
676	113
677	113
678	113
679	113
680	113
681	113
682	113
683	113
684	113
685	113
686	114
687	114
688	114
689	114
690	114
691	115
692	115
693	115
694	115
695	115
696	115
697	115
698	115
699	115
700	115
701	115
702	115
703	115
704	115
705	115
706	115
707	115
708	115
709	116
710	116
711	116
712	116
713	116
714	116
715	116
716	117
717	117
718	117
719	117
720	117
721	117
722	117
723	117
724	117
725	117
726	117
727	117
728	117
729	117
730	117
731	117
732	117
733	117
734	118
735	118
736	118
737	118
738	118
739	118
740	118
741	118
742	118
743	118
744	118
745	118
746	118
747	118
748	118
749	118
750	118
751	118
752	118
753	118
754	118
755	118
756	118
757	118
758	118
759	118
760	118
761	118
762	118
763	118
764	118
765	118
766	118
767	118
768	118
769	118
770	118
771	118
772	118
773	118
774	118
775	118
776	118
777	118
778	118
779	118
780	118
781	118
782	118
783	118
784	118
785	118
786	118
787	118
788	118
789	118
790	118
791	118
792	118
793	118
794	118
795	118
796	118
797	118
798	118
799	118
800	118
801	118
802	118
803	118
804	118
805	118
806	118
807	118
808	118
809	119
810	119
811	119
812	119
813	119
814	119
815	119
816	119
817	119
818	119
819	119
820	119
821	119
822	119
823	119
824	119
825	119
826	119
827	119
828	119
829	119
830	119
831	119
832	119
833	119
834	119
835	119
836	119
837	119
838	119
839	119
840	119
841	119
842	119
843	119
844	119
845	119
846	119
847	119
848	119
849	119
850	119
851	119
852	119
853	119
854	119
855	119
856	119
857	119
858	119
859	119
860	120
861	120
862	121
863	121
864	121
865	122
866	122
867	122
868	122
869	122
870	122
871	122
872	123
873	123
874	123
875	124
876	124
877	124
878	124
879	124
880	124
881	124
882	124
883	124
884	124
885	124
886	124
887	124
888	124
889	124
890	124
891	124
892	124
893	124
894	125
895	125
896	125
897	126
898	126
899	126
900	126
901	126
902	126
903	126
904	126
905	126
906	126
907	126
908	126
909	126
910	126
911	127
912	127
913	127
914	127
915	127
916	127
917	127
918	127
919	127
920	127
921	127
922	127
923	127
924	127
925	127
926	127
927	127
928	127
929	127
930	127
931	127
932	127
933	127
934	127
935	127
936	128
937	128
938	128
939	128
940	128
941	128
942	128
943	128
944	129
945	129
946	129
947	129
948	129
949	129
950	129
951	129
952	129
953	129
954	129
955	129
956	130
957	130
958	130
959	130
960	130
961	130
962	130
963	130
964	130
965	130
966	130
967	130
968	130
969	130
970	130
971	130
972	130
973	130
974	130
975	130
976	130
977	130
978	130
979	130
980	130
981	130
982	130
983	130
984	130
985	130
986	130
987	130
988	130
989	130
990	130
991	130
992	130
993	130
994	130
995	130
996	130
997	130
998	130
999	130
1000	130
1001	131
1002	131
1003	131
1004	131
1005	131
1006	131
1007	131
1008	131
1009	131
1010	131
1011	131
1012	131
1013	131
1014	131
1015	131
1016	131
1017	131
1018	131
1019	131
1020	131
1021	131
1022	131
1023	131
1024	131
1025	131
1026	131
1027	131
1028	131
1029	131
1030	131
1031	131
1032	131
1033	131
1034	131
1035	131
1036	131
1037	131
1038	131
1039	131
1040	131
1041	131
1042	131
1043	131
1044	131
1045	131
1046	131
1047	131
1048	131
1049	131
1050	131
1051	131
1052	132
1053	132
1054	132
1055	132
1056	133
1057	133
1058	133
1059	133
1060	133
1061	133
1062	133
1063	133
1064	133
1065	133
1066	133
1067	133
1068	133
1069	133
1070	133
1071	133
1072	133
1073	133
1074	133
1075	133
1076	133
1077	133
1078	133
1079	133
1080	133
1081	133
1082	133
1083	133
1084	133
1085	133
1086	133
1087	133
1088	133
1089	133
1090	133
1091	133
1092	133
1093	133
1094	133
1095	133
1096	133
1097	133
1098	133
1099	133
1100	133
1101	133
1102	133
1103	133
1104	133
1105	133
1106	133
1107	133
1108	134
1109	134
1110	134
1111	134
1112	134
1113	134
1114	134
1115	134
1116	134
1117	134
1118	134
1119	134
1120	134
1121	134
1122	134
1123	134
1124	134
1125	134
1126	134
1127	134
1128	134
1129	134
1130	134
1131	134
1132	134
1133	134
1134	134
1135	134
1136	134
1137	134
1138	134
1139	134
1140	134
1141	134
1142	134
1143	134
1144	134
1145	134
1146	134
1147	134
1148	134
1149	134
1150	134
1151	134
1152	134
1153	134
1154	134
1155	134
1156	134
1157	134
1158	134
1159	134
1160	134
1161	134
1162	134
1163	134
1164	134
1165	134
1166	134
1167	134
1168	134
1169	134
1170	135
1171	135
1172	135
1173	135
1174	135
1175	135
1176	135
1177	135
1178	135
1179	135
1180	135
1181	135
1182	135
1183	135
1184	135
1185	135
1186	135
1187	135
1188	135
1189	135
1190	135
1191	135
1192	135
1193	135
1194	135
1195	135
1196	136
1197	136
1198	136
1199	136
1200	136
1201	136
1202	136
1203	136
1204	136
1205	136
1206	136
1207	136
1208	136
1209	136
1210	136
1211	136
1212	136
1213	136
1214	136
1215	136
1216	136
1217	136
1218	136
1219	136
1220	136
1221	136
1222	136
1223	136
1224	136
1225	136
1226	136
1227	136
1228	136
1229	136
1230	136
1231	136
1232	136
1233	136
1234	136
1235	136
1236	136
1237	136
1238	136
1239	136
1240	136
1241	136
1242	136
1243	136
1244	136
1245	136
1246	136
1247	136
1248	136
1249	136
1250	136
1251	136
1252	136
1253	136
1254	136
1255	136
1256	136
1257	136
1258	136
1259	136
1260	136
1261	136
1262	136
1263	137
1264	137
1265	137
1266	137
1267	137
1268	137
1269	137
1270	137
1271	137
1272	137
1273	137
1274	137
1275	137
1276	137
1277	137
1278	137
1279	137
1280	137
1281	137
1282	138
1283	138
1284	138
1285	138
1286	138
1287	138
1288	138
1289	138
1290	138
1291	138
1292	138
1293	138
1294	138
1295	138
1296	138
1297	138
1298	138
1299	138
1300	138
1301	138
1302	139
1303	139
1304	139
1305	139
1306	139
1307	139
1308	139
1309	139
1310	140
1311	140
1312	140
1313	140
1314	140
1315	140
1316	140
1317	140
1318	140
1319	140
1320	140
1321	140
1322	140
1323	140
1324	140
1325	140
1326	140
1327	140
1328	140
1329	140
1330	140
1331	140
1332	140
1333	140
1334	140
1335	140
1336	140
1337	140
1338	140
1339	140
1340	141
1341	141
1342	141
1343	141
1344	141
1345	141
1346	141
1347	141
1348	141
1349	141
1350	141
1351	141
1352	141
1353	141
1354	141
1355	141
1356	141
1357	141
1358	141
1359	141
1360	141
1361	141
1362	141
1363	141
1364	142
1365	142
1366	142
1367	142
1368	142
1369	143
1370	143
1371	143
1372	143
1373	143
1374	143
1375	143
1376	143
1377	143
1378	143
1379	143
1380	144
1381	144
1382	144
1383	144
1384	144
1385	144
1386	144
1387	144
1388	144
1389	144
1390	144
1391	144
1392	144
1393	144
1394	144
1395	144
1396	144
1397	144
1398	144
1399	144
1400	144
1401	144
1402	144
1403	144
1404	144
1405	144
1406	144
1407	144
1408	144
1409	144
1410	144
1411	144
1412	144
1413	144
1414	144
1415	144
1416	145
1417	145
1418	145
1419	145
1420	145
1421	146
1422	146
1423	146
1424	146
1425	146
1426	146
1427	146
1428	146
1429	146
1430	146
1431	146
1432	146
1433	147
1434	147
1435	147
1436	147
1437	147
1438	147
1439	147
1440	147
1441	147
1442	147
1443	147
1444	147
1445	147
1446	147
1447	147
1448	147
1449	147
1450	147
1451	147
1452	147
1453	147
1454	147
1455	147
1456	147
1457	147
1458	147
1459	147
1460	147
1461	147
1462	147
1463	147
1464	147
1465	147
1466	147
1467	147
1468	147
1469	147
1470	147
1471	148
1472	148
1473	148
1474	148
1475	148
1476	148
1477	148
1478	148
1479	148
1480	148
1481	148
1482	148
1483	148
1484	148
1485	148
1486	148
1487	148
1488	148
1489	148
1490	148
1491	148
1492	148
1493	148
1494	148
1495	148
1496	148
1497	148
1498	148
1499	148
1500	148
1501	148
1502	148
1503	148
1504	148
1505	148
1506	148
1507	148
1508	148
1509	148
1510	148
1511	148
1512	148
1513	148
1514	148
1515	148
1516	148
1517	148
1518	148
1519	148
1520	148
1521	148
1522	148
1523	148
1524	148
1525	148
1526	148
1527	148
1528	148
1529	148
1530	148
1531	148
1532	148
1533	148
1534	148
1535	149
1536	149
1537	149
1538	149
1539	149
1540	150
1541	150
1542	150
1543	150
1544	150
1545	150
1546	150
1547	150
1548	150
1549	150
1550	150
1551	150
1552	150
1553	150
1554	150
1555	150
1556	150
1557	150
1558	150
1559	150
1560	150
1561	150
1562	150
1563	150
1564	150
1565	150
1566	150
1567	150
1568	150
1569	150
1570	150
1571	150
1572	151
1573	151
1574	151
1575	151
1576	151
1577	151
1578	151
1579	151
1580	151
1581	151
1582	151
1583	151
1584	151
1585	151
1586	151
1587	151
1588	151
1589	151
1590	151
1591	151
1592	151
1593	151
1594	151
1595	151
1596	151
1597	151
1598	151
1599	151
1600	151
1601	151
1602	151
1603	151
1604	151
1605	151
1606	151
1607	151
1608	151
1609	151
1610	151
1611	151
1612	151
1613	151
1614	151
1615	151
1616	151
1617	151
1618	151
1619	151
1620	151
1621	151
1622	151
1623	151
1624	151
1625	151
1626	151
1627	151
1628	151
1629	151
1630	151
1631	151
1632	151
1633	151
1634	151
1635	151
1636	151
1637	151
1638	151
1639	151
1640	151
1641	151
1642	151
1643	151
1644	151
1645	151
1646	151
1647	151
1648	151
1649	151
1650	151
1651	151
1652	151
1653	151
1654	151
1655	151
1656	151
1657	151
1658	151
1659	151
1660	151
1661	151
1662	151
1663	151
1664	151
1665	151
1666	151
1667	151
1668	151
1669	151
1670	151
1671	151
1672	151
1673	151
1674	151
1675	151
1676	151
1677	151
1678	151
1679	151
1680	151
1681	151
1682	151
1683	151
1684	152
1685	152
1686	152
1687	152
1688	153
1689	153
1690	153
1691	153
1692	153
1693	153
1694	153
1695	153
1696	153
1697	153
1698	153
1699	153
1700	153
1701	153
1702	153
1703	153
1704	153
1705	153
1706	153
1707	153
1708	153
1709	153
1710	153
1711	153
1712	153
1713	153
1714	153
1715	153
1716	153
1717	153
1718	153
1719	153
1720	153
1721	153
1722	153
1723	153
1724	153
1725	153
1726	153
1727	153
1728	153
1729	153
1730	153
1731	153
1732	153
1733	153
1734	153
1735	153
1736	153
1737	153
1738	153
1739	153
1740	153
1741	153
1742	153
1743	153
1744	153
1745	153
1746	153
1747	153
1748	153
1749	153
1750	153
1751	153
1752	153
1753	153
1754	153
1755	153
1756	153
1757	153
1758	153
1759	153
1760	153
1761	153
1762	153
1763	153
1764	153
1765	153
1766	153
1767	153
1768	153
1769	153
1770	153
1771	153
1772	153
1773	153
1774	153
1775	153
1776	154
1777	155
1778	155
1779	155
1780	155
1781	155
1782	155
1783	155
1784	155
1785	155
1786	155
1787	155
1788	155
1789	155
1790	155
1791	155
1792	155
1793	155
1794	155
1795	155
1796	155
1797	155
1798	155
1799	155
1800	155
1801	155
1802	155
1803	155
1804	155
1805	155
1806	155
1807	155
1808	155
1809	155
1810	155
1811	155
1812	155
1813	155
1814	155
1815	155
1816	155
1817	156
1818	156
1819	157
1820	157
1821	157
1822	157
1823	157
1824	157
1825	157
1826	157
1827	157
1828	157
1829	157
1830	157
1831	157
1832	157
1833	157
1834	157
1835	157
1836	157
1837	157
1838	157
1839	157
1840	157
1841	157
1842	157
1843	157
1844	157
1845	157
1846	157
1847	158
1848	158
1849	158
1850	158
1851	158
1852	158
1853	158
1854	158
1855	158
1856	158
1857	158
1858	158
1859	158
1860	158
1861	158
1862	158
1863	158
1864	158
1865	158
1866	158
1867	158
1868	158
1869	158
1870	158
1871	158
1872	158
1873	158
1874	158
1875	158
1876	158
1877	158
1878	158
1879	158
1880	158
1881	158
1882	158
1883	158
1884	158
1885	158
1886	158
1887	158
1888	158
1889	158
1890	158
1891	158
1892	158
1893	158
1894	158
1895	158
1896	158
1897	159
1898	159
1899	159
1900	159
1901	159
1902	159
1903	159
1904	159
1905	159
1906	159
1907	159
1908	159
1909	159
1910	159
1911	159
1912	159
1913	159
1914	159
1915	159
1916	159
1917	159
1918	159
1919	159
1920	159
1921	159
1922	159
1923	159
1924	159
1925	159
1926	159
1927	159
1928	159
1929	159
1930	159
1931	159
1932	159
1933	159
1934	159
1935	159
1936	159
1937	159
1938	159
1939	159
1940	159
1941	159
1942	159
1943	159
1944	159
1945	159
1946	159
1947	159
1948	159
1949	159
1950	159
1951	159
1952	159
1953	159
1954	159
1955	159
1956	159
1957	160
1958	160
1959	160
1960	160
1961	160
1962	160
1963	160
1964	160
1965	160
1966	160
1967	160
1968	160
1969	160
1970	160
1971	160
1972	160
1973	160
1974	160
1975	160
1976	160
1977	160
1978	160
1979	160
1980	160
1981	160
1982	160
1983	160
1984	160
1985	160
1986	160
1987	160
1988	160
1989	160
1990	160
1991	160
1992	160
1993	160
1994	160
1995	160
1996	160
1997	161
1998	161
1999	161
2000	161
2001	161
2002	161
2003	161
2004	161
2005	161
2006	161
2007	161
2008	161
2009	161
2010	161
2011	161
2012	161
2013	161
2014	161
2015	161
2016	161
2017	161
2018	161
2019	161
2020	161
2021	161
2022	161
2023	161
2024	161
2025	161
2026	161
2027	161
2028	161
2029	161
2030	161
2031	161
2032	161
2033	161
2034	161
2035	161
2036	161
2037	161
2038	161
2039	161
2040	161
2041	161
2042	161
2043	161
2044	161
2045	161
2046	161
2047	161
2048	161
2049	161
2050	161
2051	161
2052	161
2053	161
2054	161
2055	161
2056	162
2057	162
2058	162
2059	162
2060	162
2061	162
2062	162
2063	162
2064	162
2065	162
2066	162
2067	162
2068	162
2069	162
2070	162
2071	162
2072	162
2073	162
2074	162
2075	162
2076	162
2077	162
2078	162
2079	162
2080	162
2081	162
2082	162
2083	162
2084	162
2085	162
2086	162
2087	162
2088	162
2089	162
2090	162
2091	162
2092	162
2093	162
2094	162
2095	162
2096	162
2097	162
2098	162
2099	162
2100	162
2101	162
2102	162
2103	162
2104	162
2105	162
2106	162
2107	162
2108	162
2109	162
2110	162
2111	162
2112	162
2113	162
2114	162
2115	162
2116	162
2117	162
2118	162
2119	162
2120	162
2121	162
2122	162
2123	162
2124	162
2125	162
2126	162
2127	162
2128	162
2129	163
2130	163
2131	163
2132	163
2133	163
2134	163
2135	163
2136	163
2137	163
2138	163
2139	163
2140	163
2141	163
2142	163
2143	163
2144	163
2145	163
2146	163
2147	163
2148	163
2149	163
2150	163
2151	163
2152	163
2153	163
2154	163
2155	163
2156	163
2157	163
2158	163
2159	163
2160	163
2161	163
2162	163
2163	163
2164	163
2165	163
2166	163
2167	163
2168	163
2169	163
2170	163
2171	163
2172	163
2173	163
2174	163
2175	163
2176	163
2177	163
2178	163
2179	163
2180	163
2181	163
2182	163
2183	163
2184	163
2185	163
2186	163
2187	163
2188	163
2189	163
2190	163
2191	163
2192	163
2193	163
2194	163
2195	163
2196	163
2197	163
2198	163
2199	163
2200	163
2201	163
2202	163
2203	163
2204	163
2205	163
2206	163
2207	163
2208	163
2209	163
2210	163
2211	163
2212	163
2213	163
2214	164
2215	164
2216	164
2217	164
2218	164
2219	164
2220	164
2221	164
2222	164
2223	164
2224	164
2225	164
2226	164
2227	164
2228	164
2229	164
2230	164
2231	164
2232	164
2233	164
2234	164
2235	164
2236	164
2237	164
2238	164
2239	164
2240	164
2241	164
2242	164
2243	164
2244	164
2245	164
2246	164
2247	164
2248	164
2249	164
2250	164
2251	164
2252	164
2253	164
2254	164
2255	164
2256	164
2257	164
2258	164
2259	164
2260	164
2261	164
2262	164
2263	164
2264	164
2265	164
2266	164
2267	164
2268	164
2269	164
2270	164
2271	164
2272	164
2273	164
2274	164
2275	164
2276	164
2277	164
2278	164
2279	164
2280	164
2281	164
2282	164
2283	164
2284	164
2285	164
2286	164
2287	164
2288	164
2289	164
2290	164
2291	165
2292	165
2293	165
2294	166
2295	166
2296	166
2297	166
2298	166
2299	166
2300	166
2301	166
2302	166
2303	166
2304	166
2305	166
2306	166
2307	166
2308	166
2309	166
2310	166
2311	166
2312	166
2313	166
2314	166
2315	166
2316	166
2317	166
2318	166
2319	166
2320	166
2321	166
2322	166
2323	166
2324	166
2325	166
2326	166
2327	166
2328	166
2329	166
2330	166
2331	166
2332	166
2333	166
2334	166
2335	166
2336	167
2337	167
2338	167
2339	167
2340	167
2341	167
2342	167
2343	167
2344	167
2345	167
2346	167
2347	167
2348	167
2349	167
2350	167
2351	167
2352	167
2353	167
2354	167
2355	167
2356	167
2357	167
2358	167
2359	167
2360	167
2361	167
2362	167
2363	167
2364	167
2365	167
2366	167
2367	167
2368	167
2369	167
2370	167
2371	167
2372	167
2373	167
2374	167
2375	167
2376	167
2377	167
2378	167
2379	167
2380	167
2381	167
2382	167
2383	167
2384	167
2385	167
2386	167
2387	167
2388	167
2389	167
2390	167
2391	167
2392	167
2393	167
2394	167
2395	167
2396	167
2397	167
2398	167
2399	167
2400	167
2401	167
2402	167
2403	167
2404	167
2405	167
2406	167
2407	167
2408	167
2409	167
2410	167
2411	167
2412	167
2413	167
2414	167
2415	167
2416	168
2417	168
2418	168
2419	168
2420	168
2421	168
2422	168
2423	168
2424	168
2425	168
2426	168
2427	168
2428	168
2429	168
2430	168
2431	168
2432	168
2433	168
2434	168
2435	168
2436	168
2437	168
2438	168
2439	168
2440	168
2441	168
2442	168
2443	168
2444	168
2445	168
2446	168
2447	168
2448	168
2449	168
2450	168
2451	168
2452	168
2453	168
